date,home_team,away_team,home_goals,away_goals,league,season,matchday
21/04/2014,Örgryte IS,Skövde AIK,1,0,SE3S,2014,1
21/09/2014,Norrby IF,IFK Uddevalla,7,1,SE3S,2014,20
22/05/2014,Skövde AIK,FC Trollhättan,3,4,SE3S,2014,6
22/06/2014,IS Halmia,IFK Uddevalla,0,2,SE3S,2014,10
22/06/2014,Skövde AIK,Trelleborgs FF,3,2,SE3S,2014,10
22/09/2014,IK Oddevold,Utsiktens BK,1,0,SE3S,2014,20
22/09/2014,Örgryte IS,FC Trollhättan,4,0,SE3S,2014,20
23/06/2014,Norrby IF,Qviding FIF,1,1,SE3S,2014,10
23/06/2014,Örgryte IS,Utsiktens BK,2,1,SE3S,2014,10
23/06/2014,Motala AIF,FC Trollhättan,4,1,SE3S,2014,10
23/08/2014,IS Halmia,Qviding FIF,1,0,SE3S,2014,16
23/08/2014,Lunds BK,Motala AIF,3,3,SE3S,2014,16
23/08/2014,Trelleborgs FF,FC Trollhättan,1,1,SE3S,2014,16
24/05/2014,Lunds BK,Oskarshamns AIK,4,2,SE3S,2014,6
24/05/2014,IS Halmia,Kristianstads FF,1,1,SE3S,2014,6
24/05/2014,Trelleborgs FF,Utsiktens BK,0,3,SE3S,2014,6
24/08/2014,Utsiktens BK,Oskarshamns AIK,2,0,SE3S,2014,16
24/08/2014,Skövde AIK,Kristianstads FF,1,1,SE3S,2014,16
25/05/2014,Örgryte IS,IFK Uddevalla,2,0,SE3S,2014,6
25/05/2014,Norrby IF,Motala AIF,2,4,SE3S,2014,6
25/08/2014,IK Oddevold,IFK Uddevalla,2,0,SE3S,2014,16
25/08/2014,Örgryte IS,Norrby IF,3,0,SE3S,2014,16
25/10/2014,Utsiktens BK,Kristianstads FF,1,0,SE3S,2014,25
25/10/2014,Trelleborgs FF,Norrby IF,2,2,SE3S,2014,25
25/10/2014,Lunds BK,Skövde AIK,6,0,SE3S,2014,25
25/10/2014,Oskarshamns AIK,IFK Uddevalla,2,0,SE3S,2014,25
26/04/2014,IS Halmia,Örgryte IS,0,3,SE3S,2014,2
26/04/2014,Qviding FIF,Oskarshamns AIK,1,1,SE3S,2014,2
26/04/2014,IK Oddevold,Motala AIF,2,1,SE3S,2014,2
26/04/2014,Skövde AIK,Norrby IF,0,0,SE3S,2014,2
26/05/2014,IK Oddevold,Qviding FIF,1,2,SE3S,2014,6
26/06/2014,Lunds BK,IS Halmia,2,0,SE3S,2014,11
26/10/2014,Qviding FIF,Motala AIF,2,3,SE3S,2014,25
27/04/2014,Trelleborgs FF,IFK Uddevalla,1,1,SE3S,2014,2
27/09/2014,Oskarshamns AIK,Örgryte IS,4,1,SE3S,2014,21
27/09/2014,Motala AIF,IS Halmia,2,1,SE3S,2014,21
27/09/2014,Trelleborgs FF,IK Oddevold,2,1,SE3S,2014,21
27/09/2014,Utsiktens BK,Lunds BK,2,0,SE3S,2014,21
27/10/2014,FC Trollhättan,IS Halmia,0,2,SE3S,2014,25
27/10/2014,IK Oddevold,Örgryte IS,3,3,SE3S,2014,25
28/04/2014,Utsiktens BK,FC Trollhättan,3,1,SE3S,2014,2
28/06/2014,Trelleborgs FF,Örgryte IS,1,2,SE3S,2014,11
28/06/2014,Qviding FIF,Kristianstads FF,0,1,SE3S,2014,11
28/06/2014,Oskarshamns AIK,Motala AIF,2,2,SE3S,2014,11
28/09/2014,Qviding FIF,Skövde AIK,1,0,SE3S,2014,21
28/09/2014,IFK Uddevalla,Kristianstads FF,2,3,SE3S,2014,21
29/04/2014,Lunds BK,Kristianstads FF,6,1,SE3S,2014,2
29/06/2014,FC Trollhättan,IFK Uddevalla,1,0,SE3S,2014,11
29/08/2014,Qviding FIF,Utsiktens BK,0,2,SE3S,2014,17
29/09/2014,FC Trollhättan,Norrby IF,0,1,SE3S,2014,21
30/06/2014,IK Oddevold,Skövde AIK,2,1,SE3S,2014,11
30/06/2014,Utsiktens BK,Norrby IF,3,0,SE3S,2014,11
30/08/2014,Oskarshamns AIK,Trelleborgs FF,1,0,SE3S,2014,17
30/08/2014,Kristianstads FF,Örgryte IS,0,0,SE3S,2014,17
30/08/2014,IFK Uddevalla,Lunds BK,1,0,SE3S,2014,17
31/05/2014,IFK Uddevalla,Norrby IF,0,0,SE3S,2014,7
31/05/2014,Motala AIF,Kristianstads FF,0,1,SE3S,2014,7
31/05/2014,Oskarshamns AIK,Skövde AIK,3,0,SE3S,2014,7
31/08/2014,Motala AIF,Skövde AIK,1,1,SE3S,2014,17
31/08/2014,Norrby IF,IS Halmia,1,1,SE3S,2014,17
01/05/2015,Eskilsminne IF,Landskrona BoIS,3,0,SE3S,2015,4
01/05/2015,Husqvarna FF,Lunds BK,4,0,SE3S,2015,4
01/06/2015,Landskrona BoIS,Trelleborgs FF,1,4,SE3S,2015,8
01/06/2015,Kristianstad FC,FC Höllviken (- 2016),2,2,SE3S,2015,8
01/11/2015,IK Oddevold,IS Halmia,6,1,SE3S,2015,26
01/11/2015,Oskarshamns AIK,Örgryte IS,3,1,SE3S,2015,26
01/11/2015,Lunds BK,Qviding FIF,2,2,SE3S,2015,26
01/11/2015,Östers IF,Norrby IF,1,0,SE3S,2015,26
01/11/2015,Landskrona BoIS,Eskilsminne IF,1,1,SE3S,2015,26
01/11/2015,Husqvarna FF,Kristianstad FC,2,3,SE3S,2015,26
01/11/2015,Trelleborgs FF,FC Höllviken (- 2016),0,0,SE3S,2015,26
02/05/2015,IS Halmia,Örgryte IS,1,4,SE3S,2015,4
02/05/2015,Qviding FIF,Oskarshamns AIK,1,1,SE3S,2015,4
02/05/2015,Östers IF,Kristianstad FC,1,0,SE3S,2015,4
03/05/2015,IK Oddevold,FC Höllviken (- 2016),2,2,SE3S,2015,4
03/05/2015,Norrby IF,Trelleborgs FF,0,2,SE3S,2015,4
03/10/2015,Eskilsminne IF,Östers IF,0,2,SE3S,2015,22
03/10/2015,Qviding FIF,Husqvarna FF,1,2,SE3S,2015,22
03/10/2015,Lunds BK,Oskarshamns AIK,2,0,SE3S,2015,22
04/06/2015,Östers IF,IK Oddevold,0,0,SE3S,2015,9
04/07/2015,IK Oddevold,Qviding FIF,3,1,SE3S,2015,13
04/07/2015,Eskilsminne IF,Norrby IF,3,4,SE3S,2015,13
04/07/2015,Husqvarna FF,IS Halmia,2,1,SE3S,2015,13
04/10/2015,FC Höllviken (- 2016),Kristianstad FC,1,2,SE3S,2015,22
04/10/2015,IK Oddevold,Trelleborgs FF,1,1,SE3S,2015,22
05/07/2015,FC Höllviken (- 2016),Oskarshamns AIK,2,3,SE3S,2015,13
05/09/2015,Eskilsminne IF,Kristianstad FC,0,2,SE3S,2015,18
05/09/2015,Östers IF,Qviding FIF,4,0,SE3S,2015,18
05/10/2015,Landskrona BoIS,IS Halmia,3,1,SE3S,2015,22
05/10/2015,Örgryte IS,Norrby IF,6,2,SE3S,2015,22
06/06/2015,Husqvarna FF,Eskilsminne IF,2,2,SE3S,2015,9
06/06/2015,FC Höllviken (- 2016),Örgryte IS,0,2,SE3S,2015,9
06/07/2015,Kristianstad FC,Landskrona BoIS,0,1,SE3S,2015,13
06/07/2015,Örgryte IS,Östers IF,1,0,SE3S,2015,13
06/07/2015,Trelleborgs FF,Lunds BK,4,0,SE3S,2015,13
06/09/2015,Landskrona BoIS,Oskarshamns AIK,2,3,SE3S,2015,18
06/09/2015,Norrby IF,IS Halmia,4,3,SE3S,2015,18
06/09/2015,Örgryte IS,FC Höllviken (- 2016),1,1,SE3S,2015,18
07/06/2015,Oskarshamns AIK,Landskrona BoIS,1,2,SE3S,2015,9
07/06/2015,IS Halmia,Lunds BK,8,0,SE3S,2015,9
07/09/2015,Lunds BK,Trelleborgs FF,1,2,SE3S,2015,18
08/06/2015,Norrby IF,Qviding FIF,2,0,SE3S,2015,9
08/06/2015,Trelleborgs FF,Kristianstad FC,4,3,SE3S,2015,9
09/05/2015,Oskarshamns AIK,IK Oddevold,0,4,SE3S,2015,5
09/05/2015,Lunds BK,Norrby IF,2,2,SE3S,2015,5
09/09/2015,Husqvarna FF,IK Oddevold,4,1,SE3S,2015,18
10/05/2015,Kristianstad FC,Husqvarna FF,0,0,SE3S,2015,5
10/05/2015,FC Höllviken (- 2016),Eskilsminne IF,4,0,SE3S,2015,5
10/05/2015,Trelleborgs FF,IS Halmia,1,0,SE3S,2015,5
10/10/2015,IS Halmia,Husqvarna FF,6,1,SE3S,2015,23
10/10/2015,Norrby IF,Lunds BK,4,2,SE3S,2015,23
11/04/2015,Oskarshamns AIK,Lunds BK,2,0,SE3S,2015,1
11/04/2015,Norrby IF,Östers IF,0,1,SE3S,2015,1
11/05/2015,Landskrona BoIS,Östers IF,0,1,SE3S,2015,5
11/05/2015,Örgryte IS,Qviding FIF,3,0,SE3S,2015,5
11/07/2015,Eskilsminne IF,IK Oddevold,0,0,SE3S,2015,14
11/07/2015,Oskarshamns AIK,Husqvarna FF,3,0,SE3S,2015,14
11/07/2015,Landskrona BoIS,Qviding FIF,0,1,SE3S,2015,14
11/07/2015,Östers IF,Örgryte IS,0,2,SE3S,2015,14
11/07/2015,Norrby IF,FC Höllviken (- 2016),1,3,SE3S,2015,14
11/10/2015,Kristianstad FC,Qviding FIF,2,1,SE3S,2015,23
11/10/2015,FC Höllviken (- 2016),IK Oddevold,3,0,SE3S,2015,23
11/10/2015,Örgryte IS,Eskilsminne IF,4,1,SE3S,2015,23
11/10/2015,Trelleborgs FF,Oskarshamns AIK,1,0,SE3S,2015,23
12/04/2015,FC Höllviken (- 2016),Qviding FIF,0,0,SE3S,2015,1
12/04/2015,Kristianstad FC,IS Halmia,2,1,SE3S,2015,1
12/04/2015,Landskrona BoIS,IK Oddevold,0,1,SE3S,2015,1
12/06/2015,Östers IF,Husqvarna FF,1,1,SE3S,2015,10
12/07/2015,IS Halmia,Trelleborgs FF,2,2,SE3S,2015,14
12/09/2015,Qviding FIF,Norrby IF,1,1,SE3S,2015,19
12/09/2015,IS Halmia,FC Höllviken (- 2016),0,0,SE3S,2015,19
13/04/2015,Trelleborgs FF,Eskilsminne IF,3,2,SE3S,2015,1
13/06/2015,Qviding FIF,IS Halmia,3,1,SE3S,2015,10
13/06/2015,FC Höllviken (- 2016),Trelleborgs FF,0,1,SE3S,2015,10
13/07/2015,Lunds BK,Kristianstad FC,0,1,SE3S,2015,14
13/09/2015,Oskarshamns AIK,Eskilsminne IF,2,0,SE3S,2015,19
13/09/2015,Kristianstad FC,Örgryte IS,1,7,SE3S,2015,19
13/09/2015,Trelleborgs FF,Husqvarna FF,5,0,SE3S,2015,19
13/10/2015,Östers IF,Landskrona BoIS,2,0,SE3S,2015,23
14/05/2015,Husqvarna FF,Trelleborgs FF,1,2,SE3S,2015,6
14/06/2015,Örgryte IS,Oskarshamns AIK,3,2,SE3S,2015,10
14/06/2015,IK Oddevold,Eskilsminne IF,5,2,SE3S,2015,10
14/06/2015,Landskrona BoIS,Norrby IF,0,0,SE3S,2015,10
14/09/2015,IK Oddevold,Östers IF,1,2,SE3S,2015,19
14/09/2015,Landskrona BoIS,Lunds BK,3,0,SE3S,2015,19
15/04/2015,Örgryte IS,Husqvarna FF,2,0,SE3S,2015,1
15/06/2015,Kristianstad FC,Lunds BK,1,0,SE3S,2015,10
15/08/2015,Qviding FIF,Eskilsminne IF,1,1,SE3S,2015,15
15/08/2015,Örgryte IS,Lunds BK,2,0,SE3S,2015,15
15/08/2015,Husqvarna FF,Landskrona BoIS,0,5,SE3S,2015,15
15/08/2015,IS Halmia,Kristianstad FC,1,3,SE3S,2015,15
16/05/2015,Eskilsminne IF,Oskarshamns AIK,1,1,SE3S,2015,6
16/05/2015,Qviding FIF,Kristianstad FC,2,1,SE3S,2015,6
16/05/2015,IS Halmia,Landskrona BoIS,0,2,SE3S,2015,6
16/08/2015,FC Höllviken (- 2016),Östers IF,0,1,SE3S,2015,15
16/08/2015,IK Oddevold,Oskarshamns AIK,3,0,SE3S,2015,15
16/08/2015,Trelleborgs FF,Norrby IF,7,0,SE3S,2015,15
17/05/2015,IK Oddevold,Lunds BK,2,1,SE3S,2015,6
17/05/2015,Östers IF,FC Höllviken (- 2016),0,1,SE3S,2015,6
17/10/2015,Eskilsminne IF,Trelleborgs FF,2,5,SE3S,2015,24
17/10/2015,Oskarshamns AIK,Norrby IF,4,2,SE3S,2015,24
17/10/2015,Lunds BK,IS Halmia,1,2,SE3S,2015,24
17/10/2015,Husqvarna FF,Östers IF,0,5,SE3S,2015,24
17/10/2015,Qviding FIF,FC Höllviken (- 2016),1,0,SE3S,2015,24
18/04/2015,Qviding FIF,Landskrona BoIS,0,0,SE3S,2015,2
18/04/2015,IS Halmia,Norrby IF,3,1,SE3S,2015,2
18/04/2015,Östers IF,Trelleborgs FF,1,3,SE3S,2015,2
18/05/2015,Norrby IF,Örgryte IS,0,0,SE3S,2015,6
18/06/2015,IS Halmia,Östers IF,1,5,SE3S,2015,11
18/06/2015,Lunds BK,Landskrona BoIS,0,4,SE3S,2015,11
19/04/2015,Eskilsminne IF,Örgryte IS,2,1,SE3S,2015,2
19/04/2015,IK Oddevold,Kristianstad FC,3,0,SE3S,2015,2
19/04/2015,Husqvarna FF,Oskarshamns AIK,0,1,SE3S,2015,2
19/09/2015,Lunds BK,IK Oddevold,2,1,SE3S,2015,20
19/09/2015,Örgryte IS,IS Halmia,5,1,SE3S,2015,20
19/09/2015,Qviding FIF,Trelleborgs FF,1,2,SE3S,2015,20
19/10/2015,IK Oddevold,Örgryte IS,1,2,SE3S,2015,24
19/10/2015,Landskrona BoIS,Kristianstad FC,2,2,SE3S,2015,24
20/04/2015,Lunds BK,FC Höllviken (- 2016),2,1,SE3S,2015,2
20/09/2015,Eskilsminne IF,Husqvarna FF,2,1,SE3S,2015,20
20/09/2015,FC Höllviken (- 2016),Landskrona BoIS,3,2,SE3S,2015,20
20/09/2015,Norrby IF,Kristianstad FC,6,0,SE3S,2015,20
21/06/2015,Eskilsminne IF,Qviding FIF,1,1,SE3S,2015,11
21/06/2015,Trelleborgs FF,Örgryte IS,2,1,SE3S,2015,11
21/06/2015,Husqvarna FF,FC Höllviken (- 2016),5,2,SE3S,2015,11
21/09/2015,Östers IF,Oskarshamns AIK,0,0,SE3S,2015,20
22/06/2015,IK Oddevold,Norrby IF,4,3,SE3S,2015,11
22/06/2015,Oskarshamns AIK,Kristianstad FC,2,3,SE3S,2015,11
22/08/2015,Eskilsminne IF,FC Höllviken (- 2016),1,1,SE3S,2015,16
22/08/2015,Lunds BK,Husqvarna FF,1,3,SE3S,2015,16
23/05/2015,Oskarshamns AIK,Östers IF,1,1,SE3S,2015,7
23/05/2015,Kristianstad FC,Norrby IF,3,2,SE3S,2015,7
23/08/2015,Oskarshamns AIK,Qviding FIF,4,2,SE3S,2015,16
23/08/2015,Landskrona BoIS,Örgryte IS,2,1,SE3S,2015,16
24/05/2015,FC Höllviken (- 2016),IS Halmia,0,0,SE3S,2015,7
24/05/2015,Trelleborgs FF,IK Oddevold,4,1,SE3S,2015,7
24/05/2015,Husqvarna FF,Qviding FIF,0,2,SE3S,2015,7
24/08/2015,Kristianstad FC,Trelleborgs FF,2,4,SE3S,2015,16
24/08/2015,Östers IF,IS Halmia,2,1,SE3S,2015,16
24/08/2015,Norrby IF,IK Oddevold,2,1,SE3S,2015,16
24/10/2015,IS Halmia,Oskarshamns AIK,2,1,SE3S,2015,25
24/10/2015,Norrby IF,Landskrona BoIS,2,0,SE3S,2015,25
24/10/2015,Eskilsminne IF,Lunds BK,1,1,SE3S,2015,25
24/10/2015,Qviding FIF,IK Oddevold,1,1,SE3S,2015,25
24/10/2015,Kristianstad FC,Östers IF,2,0,SE3S,2015,25
25/04/2015,Oskarshamns AIK,IS Halmia,0,2,SE3S,2015,3
25/04/2015,Lunds BK,Östers IF,0,2,SE3S,2015,3
25/04/2015,Örgryte IS,IK Oddevold,2,2,SE3S,2015,3
25/10/2015,Örgryte IS,Trelleborgs FF,2,1,SE3S,2015,25
25/10/2015,FC Höllviken (- 2016),Husqvarna FF,1,0,SE3S,2015,25
26/04/2015,Kristianstad FC,Eskilsminne IF,1,1,SE3S,2015,3
26/04/2015,FC Höllviken (- 2016),Norrby IF,3,1,SE3S,2015,3
26/04/2015,Landskrona BoIS,Husqvarna FF,0,3,SE3S,2015,3
26/04/2015,Trelleborgs FF,Qviding FIF,1,2,SE3S,2015,3
26/05/2015,Örgryte IS,Landskrona BoIS,0,2,SE3S,2015,7
26/05/2015,Lunds BK,Eskilsminne IF,1,3,SE3S,2015,7
26/09/2015,Oskarshamns AIK,FC Höllviken (- 2016),2,3,SE3S,2015,21
26/09/2015,Norrby IF,Eskilsminne IF,3,1,SE3S,2015,21
26/09/2015,Husqvarna FF,Örgryte IS,0,3,SE3S,2015,21
27/06/2015,Qviding FIF,Lunds BK,0,2,SE3S,2015,12
27/06/2015,IS Halmia,IK Oddevold,0,1,SE3S,2015,12
27/09/2015,Kristianstad FC,IK Oddevold,1,2,SE3S,2015,21
27/09/2015,IS Halmia,Qviding FIF,2,1,SE3S,2015,21
27/09/2015,Östers IF,Lunds BK,3,1,SE3S,2015,21
28/06/2015,Östers IF,Eskilsminne IF,4,1,SE3S,2015,12
28/06/2015,Oskarshamns AIK,Trelleborgs FF,2,3,SE3S,2015,12
28/06/2015,Örgryte IS,Kristianstad FC,5,0,SE3S,2015,12
28/09/2015,Trelleborgs FF,Landskrona BoIS,1,0,SE3S,2015,21
29/06/2015,Norrby IF,Husqvarna FF,1,1,SE3S,2015,12
29/06/2015,Landskrona BoIS,FC Höllviken (- 2016),4,2,SE3S,2015,12
29/08/2015,Qviding FIF,Örgryte IS,2,5,SE3S,2015,17
29/08/2015,Kristianstad FC,Oskarshamns AIK,1,1,SE3S,2015,17
29/08/2015,IS Halmia,Eskilsminne IF,1,1,SE3S,2015,17
30/05/2015,Lunds BK,Örgryte IS,0,5,SE3S,2015,8
30/05/2015,Norrby IF,Oskarshamns AIK,1,2,SE3S,2015,8
30/05/2015,Qviding FIF,Östers IF,3,0,SE3S,2015,8
30/08/2015,FC Höllviken (- 2016),Lunds BK,3,0,SE3S,2015,17
30/08/2015,IK Oddevold,Landskrona BoIS,0,1,SE3S,2015,17
30/08/2015,Trelleborgs FF,Östers IF,0,0,SE3S,2015,17
31/05/2015,IK Oddevold,Husqvarna FF,0,0,SE3S,2015,8
31/05/2015,Eskilsminne IF,IS Halmia,3,0,SE3S,2015,8
31/08/2015,Husqvarna FF,Norrby IF,4,1,SE3S,2015,17
01/05/2016,FC Höllviken (- 2016),Östers IF,1,1,SE3S,2016,3
01/05/2016,FC Trollhättan,Landskrona BoIS,0,3,SE3S,2016,3
01/05/2016,Norrby IF,Kristianstad FC,2,0,SE3S,2016,3
01/10/2016,Kristianstad FC,Utsiktens BK,3,0,SE3S,2016,21
01/10/2016,Norrby IF,Oskarshamns AIK,2,1,SE3S,2016,21
01/10/2016,Tvååkers IF,Östers IF,2,1,SE3S,2016,21
01/10/2016,FC Höllviken (- 2016),KSF Prespa Birlik,2,1,SE3S,2016,21
02/06/2016,Östers IF,Husqvarna FF,0,0,SE3S,2016,8
02/10/2016,Landskrona BoIS,FC Trollhättan,2,2,SE3S,2016,21
02/10/2016,IK Oddevold,Mjällby AIF,2,1,SE3S,2016,21
02/10/2016,Husqvarna FF,Qviding FIF,0,1,SE3S,2016,21
03/07/2016,Qviding FIF,Oskarshamns AIK,3,1,SE3S,2016,12
03/07/2016,Husqvarna FF,IK Oddevold,1,2,SE3S,2016,12
03/07/2016,Tvååkers IF,KSF Prespa Birlik,3,4,SE3S,2016,12
03/07/2016,Mjällby AIF,Utsiktens BK,3,1,SE3S,2016,12
03/07/2016,Norrby IF,FC Höllviken (- 2016),2,1,SE3S,2016,12
03/09/2016,KSF Prespa Birlik,Utsiktens BK,0,0,SE3S,2016,17
03/09/2016,FC Höllviken (- 2016),Norrby IF,1,2,SE3S,2016,17
03/09/2016,Östers IF,FC Trollhättan,5,0,SE3S,2016,17
03/09/2016,Tvååkers IF,Husqvarna FF,2,2,SE3S,2016,17
04/06/2016,Kristianstad FC,IK Oddevold,1,2,SE3S,2016,8
04/06/2016,Tvååkers IF,Norrby IF,2,1,SE3S,2016,8
04/07/2016,Kristianstad FC,Landskrona BoIS,0,2,SE3S,2016,12
04/07/2016,FC Trollhättan,Östers IF,3,0,SE3S,2016,12
04/09/2016,Mjällby AIF,Qviding FIF,1,1,SE3S,2016,17
04/09/2016,Landskrona BoIS,Oskarshamns AIK,4,0,SE3S,2016,17
04/09/2016,IK Oddevold,Kristianstad FC,2,1,SE3S,2016,17
05/05/2016,Husqvarna FF,FC Höllviken (- 2016),1,0,SE3S,2016,4
05/06/2016,Mjällby AIF,Landskrona BoIS,1,1,SE3S,2016,8
05/06/2016,Utsiktens BK,Oskarshamns AIK,4,2,SE3S,2016,8
05/11/2016,Utsiktens BK,FC Trollhättan,3,0,SE3S,2016,26
05/11/2016,FC Höllviken (- 2016),IK Oddevold,3,3,SE3S,2016,26
05/11/2016,Landskrona BoIS,Östers IF,1,3,SE3S,2016,26
05/11/2016,Oskarshamns AIK,Qviding FIF,1,1,SE3S,2016,26
05/11/2016,Husqvarna FF,Norrby IF,5,1,SE3S,2016,26
05/11/2016,KSF Prespa Birlik,Mjällby AIF,0,3,SE3S,2016,26
05/11/2016,Tvååkers IF,Kristianstad FC,1,3,SE3S,2016,26
06/06/2016,KSF Prespa Birlik,FC Höllviken (- 2016),2,2,SE3S,2016,8
06/06/2016,FC Trollhättan,Qviding FIF,3,1,SE3S,2016,8
07/05/2016,Kristianstad FC,Qviding FIF,1,0,SE3S,2016,4
07/05/2016,Östers IF,Oskarshamns AIK,3,0,SE3S,2016,4
07/10/2016,Qviding FIF,Norrby IF,1,2,SE3S,2016,22
08/05/2016,Landskrona BoIS,Norrby IF,2,1,SE3S,2016,4
08/05/2016,Mjällby AIF,KSF Prespa Birlik,1,0,SE3S,2016,4
08/05/2016,Utsiktens BK,Tvååkers IF,2,2,SE3S,2016,4
08/10/2016,KSF Prespa Birlik,Husqvarna FF,2,2,SE3S,2016,22
08/10/2016,Östers IF,IK Oddevold,2,1,SE3S,2016,22
09/05/2016,IK Oddevold,FC Trollhättan,1,2,SE3S,2016,4
09/07/2016,Mjällby AIF,Kristianstad FC,0,0,SE3S,2016,13
09/07/2016,Landskrona BoIS,Husqvarna FF,0,1,SE3S,2016,13
09/07/2016,Östers IF,Utsiktens BK,1,0,SE3S,2016,13
09/07/2016,FC Höllviken (- 2016),Oskarshamns AIK,0,1,SE3S,2016,13
09/07/2016,KSF Prespa Birlik,Qviding FIF,0,0,SE3S,2016,13
09/10/2016,Oskarshamns AIK,Kristianstad FC,2,1,SE3S,2016,22
09/10/2016,Utsiktens BK,FC Höllviken (- 2016),5,0,SE3S,2016,22
09/10/2016,FC Trollhättan,Mjällby AIF,1,1,SE3S,2016,22
09/10/2016,Landskrona BoIS,Tvååkers IF,3,0,SE3S,2016,22
10/07/2016,FC Trollhättan,Tvååkers IF,0,0,SE3S,2016,13
10/09/2016,Qviding FIF,IK Oddevold,2,2,SE3S,2016,18
10/09/2016,Kristianstad FC,FC Höllviken (- 2016),2,0,SE3S,2016,18
10/09/2016,Oskarshamns AIK,Östers IF,0,2,SE3S,2016,18
11/06/2016,Östers IF,Landskrona BoIS,2,1,SE3S,2016,9
11/06/2016,IK Oddevold,Utsiktens BK,0,1,SE3S,2016,9
11/06/2016,FC Höllviken (- 2016),Tvååkers IF,2,0,SE3S,2016,9
11/06/2016,Oskarshamns AIK,KSF Prespa Birlik,0,3,SE3S,2016,9
11/06/2016,Qviding FIF,Mjällby AIF,2,1,SE3S,2016,9
11/07/2016,IK Oddevold,Norrby IF,2,3,SE3S,2016,13
11/09/2016,Mjällby AIF,Tvååkers IF,1,1,SE3S,2016,18
11/09/2016,Norrby IF,Landskrona BoIS,2,0,SE3S,2016,18
11/09/2016,Husqvarna FF,Utsiktens BK,0,1,SE3S,2016,18
11/09/2016,FC Trollhättan,KSF Prespa Birlik,2,1,SE3S,2016,18
12/06/2016,Husqvarna FF,Kristianstad FC,0,1,SE3S,2016,9
14/05/2016,Qviding FIF,Östers IF,0,2,SE3S,2016,5
14/05/2016,Tvååkers IF,Landskrona BoIS,3,0,SE3S,2016,5
14/06/2016,Norrby IF,FC Trollhättan,2,1,SE3S,2016,9
14/07/2016,Husqvarna FF,Östers IF,0,2,SE3S,2016,14
15/05/2016,Oskarshamns AIK,IK Oddevold,2,1,SE3S,2016,5
15/05/2016,FC Höllviken (- 2016),Mjällby AIF,1,1,SE3S,2016,5
15/05/2016,FC Trollhättan,Utsiktens BK,0,0,SE3S,2016,5
15/09/2016,Östers IF,Kristianstad FC,2,0,SE3S,2016,19
15/10/2016,Kristianstad FC,FC Trollhättan,1,2,SE3S,2016,23
15/10/2016,FC Höllviken (- 2016),Landskrona BoIS,0,5,SE3S,2016,23
15/10/2016,Norrby IF,Östers IF,0,1,SE3S,2016,23
15/10/2016,Tvååkers IF,Qviding FIF,1,1,SE3S,2016,23
16/04/2016,KSF Prespa Birlik,Östers IF,1,1,SE3S,2016,1
16/04/2016,Oskarshamns AIK,Landskrona BoIS,0,0,SE3S,2016,1
16/04/2016,Qviding FIF,Husqvarna FF,2,2,SE3S,2016,1
16/04/2016,FC Höllviken (- 2016),Utsiktens BK,2,2,SE3S,2016,1
16/04/2016,Norrby IF,Mjällby AIF,1,1,SE3S,2016,1
16/05/2016,Norrby IF,Husqvarna FF,2,1,SE3S,2016,5
16/05/2016,KSF Prespa Birlik,Kristianstad FC,2,0,SE3S,2016,5
16/07/2016,Qviding FIF,FC Trollhättan,1,0,SE3S,2016,14
16/07/2016,Tvååkers IF,FC Höllviken (- 2016),1,0,SE3S,2016,14
16/07/2016,Oskarshamns AIK,Mjällby AIF,2,3,SE3S,2016,14
16/07/2016,Kristianstad FC,KSF Prespa Birlik,5,3,SE3S,2016,14
16/08/2016,Norrby IF,IK Oddevold,2,2,SE3S,2016,14
16/10/2016,Oskarshamns AIK,Utsiktens BK,1,0,SE3S,2016,23
16/10/2016,Mjällby AIF,Husqvarna FF,3,2,SE3S,2016,23
16/10/2016,IK Oddevold,KSF Prespa Birlik,0,1,SE3S,2016,23
17/04/2016,FC Trollhättan,Kristianstad FC,0,1,SE3S,2016,1
17/04/2016,Tvååkers IF,IK Oddevold,3,3,SE3S,2016,1
17/07/2016,Utsiktens BK,Landskrona BoIS,2,0,SE3S,2016,14
17/09/2016,KSF Prespa Birlik,Norrby IF,1,6,SE3S,2016,19
17/09/2016,FC Höllviken (- 2016),Husqvarna FF,0,3,SE3S,2016,19
17/09/2016,Tvååkers IF,FC Trollhättan,1,1,SE3S,2016,19
18/06/2016,Kristianstad FC,Östers IF,3,2,SE3S,2016,10
18/06/2016,Tvååkers IF,Oskarshamns AIK,2,2,SE3S,2016,10
18/06/2016,Mjällby AIF,IK Oddevold,1,2,SE3S,2016,10
18/09/2016,Utsiktens BK,Qviding FIF,1,0,SE3S,2016,19
18/09/2016,Landskrona BoIS,Mjällby AIF,4,1,SE3S,2016,19
18/09/2016,IK Oddevold,Oskarshamns AIK,3,1,SE3S,2016,19
19/06/2016,Utsiktens BK,Husqvarna FF,2,1,SE3S,2016,10
19/06/2016,FC Trollhättan,FC Höllviken (- 2016),1,0,SE3S,2016,10
19/06/2016,Norrby IF,Qviding FIF,1,1,SE3S,2016,10
19/08/2016,Östers IF,Qviding FIF,3,0,SE3S,2016,15
20/06/2016,Landskrona BoIS,KSF Prespa Birlik,3,0,SE3S,2016,10
20/08/2016,KSF Prespa Birlik,Oskarshamns AIK,2,3,SE3S,2016,15
20/08/2016,IK Oddevold,Husqvarna FF,1,1,SE3S,2016,15
