date,home_team,away_team,home_goals,away_goals,league,season,matchday
19/04/2015,Vasalunds IF,BK Forward,2,1,SE3N,2015,2
19/04/2015,Huddinge IF,Södertälje FK,2,4,SE3N,2015,2
25/04/2015,Dalkurd FF,Akropolis IF,2,1,SE3N,2015,3
25/04/2015,Carlstad United BK (- 2019),Södertälje FK,0,3,SE3N,2015,3
26/04/2015,Umeå FC,Motala AIF,2,1,SE3N,2015,3
26/04/2015,Nyköpings BIS,IFK Luleå,1,1,SE3N,2015,3
26/04/2015,BK Forward,Piteå IF,2,1,SE3N,2015,3
26/04/2015,IK Brage,Vasalunds IF,3,0,SE3N,2015,3
27/04/2015,Västerås SK,Huddinge IF,3,2,SE3N,2015,3
02/05/2015,IFK Luleå,Umeå FC,1,0,SE3N,2015,4
02/05/2015,Akropolis IF,Carlstad United BK (- 2019),0,0,SE3N,2015,4
02/05/2015,Dalkurd FF,IK Brage,2,1,SE3N,2015,4
02/05/2015,Södertälje FK,Västerås SK,3,1,SE3N,2015,4
03/05/2015,Motala AIF,Piteå IF,1,0,SE3N,2015,4
03/05/2015,BK Forward,Nyköpings BIS,2,2,SE3N,2015,4
03/05/2015,Vasalunds IF,Huddinge IF,2,1,SE3N,2015,4
09/05/2015,IK Brage,Umeå FC,2,1,SE3N,2015,5
09/05/2015,Carlstad United BK (- 2019),BK Forward,0,3,SE3N,2015,5
10/05/2015,Piteå IF,Vasalunds IF,5,0,SE3N,2015,5
10/05/2015,Västerås SK,IFK Luleå,0,0,SE3N,2015,5
10/05/2015,Huddinge IF,Akropolis IF,0,2,SE3N,2015,5
10/05/2015,Motala AIF,Dalkurd FF,0,3,SE3N,2015,5
10/05/2015,Nyköpings BIS,Södertälje FK,0,0,SE3N,2015,5
16/05/2015,BK Forward,Motala AIF,3,0,SE3N,2015,6
16/05/2015,Dalkurd FF,Carlstad United BK (- 2019),2,0,SE3N,2015,6
17/05/2015,IFK Luleå,Akropolis IF,1,3,SE3N,2015,6
17/05/2015,Nyköpings BIS,Piteå IF,2,0,SE3N,2015,6
17/05/2015,Umeå FC,Huddinge IF,5,0,SE3N,2015,6
17/05/2015,Vasalunds IF,Södertälje FK,2,2,SE3N,2015,6
18/05/2015,Västerås SK,IK Brage,0,3,SE3N,2015,6
23/05/2015,Dalkurd FF,Umeå FC,1,0,SE3N,2015,7
23/05/2015,BK Forward,IK Brage,3,1,SE3N,2015,7
23/05/2015,Carlstad United BK (- 2019),Nyköpings BIS,1,3,SE3N,2015,7
23/05/2015,Akropolis IF,Vasalunds IF,1,0,SE3N,2015,7
24/05/2015,Södertälje FK,IFK Luleå,1,1,SE3N,2015,7
24/05/2015,Huddinge IF,Motala AIF,5,1,SE3N,2015,7
24/05/2015,Piteå IF,Västerås SK,3,2,SE3N,2015,7
30/05/2015,Vasalunds IF,Carlstad United BK (- 2019),2,0,SE3N,2015,8
31/05/2015,Umeå FC,BK Forward,3,1,SE3N,2015,8
31/05/2015,IK Brage,Piteå IF,2,2,SE3N,2015,8
31/05/2015,IFK Luleå,Huddinge IF,4,1,SE3N,2015,8
31/05/2015,Nyköpings BIS,Akropolis IF,0,0,SE3N,2015,8
31/05/2015,Motala AIF,Södertälje FK,3,1,SE3N,2015,8
01/06/2015,Västerås SK,Dalkurd FF,2,3,SE3N,2015,8
06/06/2015,Piteå IF,Carlstad United BK (- 2019),4,0,SE3N,2015,9
06/06/2015,Södertälje FK,Umeå FC,2,4,SE3N,2015,9
06/06/2015,Nyköpings BIS,Motala AIF,2,1,SE3N,2015,9
06/06/2015,Akropolis IF,Västerås SK,6,1,SE3N,2015,9
06/06/2015,Dalkurd FF,BK Forward,1,1,SE3N,2015,9
07/06/2015,Vasalunds IF,IFK Luleå,2,3,SE3N,2015,9
07/06/2015,IK Brage,Huddinge IF,0,0,SE3N,2015,9
11/06/2015,Huddinge IF,Nyköpings BIS,0,4,SE3N,2015,10
13/06/2015,Carlstad United BK (- 2019),Motala AIF,5,1,SE3N,2015,10
14/06/2015,IFK Luleå,Dalkurd FF,1,1,SE3N,2015,10
14/06/2015,BK Forward,Akropolis IF,1,2,SE3N,2015,10
14/06/2015,Västerås SK,Vasalunds IF,1,2,SE3N,2015,10
14/06/2015,Södertälje FK,IK Brage,0,4,SE3N,2015,10
15/06/2015,Umeå FC,Piteå IF,1,1,SE3N,2015,10
21/06/2015,IK Brage,IFK Luleå,1,2,SE3N,2015,11
21/06/2015,Piteå IF,Dalkurd FF,2,2,SE3N,2015,11
21/06/2015,Huddinge IF,BK Forward,4,2,SE3N,2015,11
21/06/2015,Västerås SK,Nyköpings BIS,1,4,SE3N,2015,11
21/06/2015,Umeå FC,Carlstad United BK (- 2019),0,3,SE3N,2015,11
21/06/2015,Motala AIF,Vasalunds IF,0,0,SE3N,2015,11
22/06/2015,Akropolis IF,Södertälje FK,1,0,SE3N,2015,11
25/06/2015,Piteå IF,IFK Luleå,1,2,SE3N,2015,12
27/06/2015,Akropolis IF,Motala AIF,2,0,SE3N,2015,12
27/06/2015,Dalkurd FF,Huddinge IF,3,1,SE3N,2015,12
27/06/2015,Carlstad United BK (- 2019),Västerås SK,2,1,SE3N,2015,12
28/06/2015,Vasalunds IF,Umeå FC,4,2,SE3N,2015,12
28/06/2015,Nyköpings BIS,IK Brage,1,3,SE3N,2015,12
28/06/2015,Södertälje FK,BK Forward,2,2,SE3N,2015,12
04/07/2015,Västerås SK,BK Forward,1,0,SE3N,2015,13
05/07/2015,IFK Luleå,Motala AIF,4,1,SE3N,2015,13
05/07/2015,Huddinge IF,Piteå IF,3,2,SE3N,2015,13
05/07/2015,Umeå FC,Akropolis IF,1,1,SE3N,2015,13
05/07/2015,Vasalunds IF,Nyköpings BIS,0,0,SE3N,2015,13
05/07/2015,IK Brage,Carlstad United BK (- 2019),2,3,SE3N,2015,13
05/07/2015,Södertälje FK,Dalkurd FF,1,1,SE3N,2015,13
09/07/2015,Nyköpings BIS,Vasalunds IF,4,1,SE3N,2015,14
09/07/2015,BK Forward,Västerås SK,0,0,SE3N,2015,14
09/07/2015,Akropolis IF,Huddinge IF,1,0,SE3N,2015,14
11/07/2015,Motala AIF,Umeå FC,3,2,SE3N,2015,14
11/07/2015,IK Brage,Södertälje FK,0,3,SE3N,2015,14
12/07/2015,Carlstad United BK (- 2019),Piteå IF,2,1,SE3N,2015,14
12/07/2015,Dalkurd FF,IFK Luleå,3,1,SE3N,2015,14
15/08/2015,BK Forward,Huddinge IF,2,1,SE3N,2015,15
15/08/2015,Dalkurd FF,Södertälje FK,1,0,SE3N,2015,15
15/08/2015,Vasalunds IF,Akropolis IF,0,0,SE3N,2015,15
16/08/2015,IFK Luleå,Nyköpings BIS,2,2,SE3N,2015,15
16/08/2015,Västerås SK,Carlstad United BK (- 2019),2,1,SE3N,2015,15
16/08/2015,Motala AIF,IK Brage,1,2,SE3N,2015,15
17/08/2015,Piteå IF,Umeå FC,1,2,SE3N,2015,15
22/08/2015,Södertälje FK,Motala AIF,3,1,SE3N,2015,16
23/08/2015,Carlstad United BK (- 2019),Akropolis IF,2,4,SE3N,2015,16
23/08/2015,Piteå IF,IK Brage,1,0,SE3N,2015,16
23/08/2015,Huddinge IF,IFK Luleå,2,1,SE3N,2015,16
23/08/2015,Umeå FC,Vasalunds IF,3,0,SE3N,2015,16
23/08/2015,BK Forward,Dalkurd FF,0,0,SE3N,2015,16
23/08/2015,Nyköpings BIS,Västerås SK,2,3,SE3N,2015,16
29/08/2015,Södertälje FK,Carlstad United BK (- 2019),0,0,SE3N,2015,17
30/08/2015,Akropolis IF,Umeå FC,1,1,SE3N,2015,17
30/08/2015,IK Brage,BK Forward,0,2,SE3N,2015,17
30/08/2015,Huddinge IF,Vasalunds IF,1,3,SE3N,2015,17
30/08/2015,Motala AIF,Nyköpings BIS,2,2,SE3N,2015,17
31/08/2015,Dalkurd FF,Västerås SK,4,0,SE3N,2015,17
31/08/2015,IFK Luleå,Piteå IF,2,0,SE3N,2015,17
05/09/2015,Piteå IF,BK Forward,4,4,SE3N,2015,18
05/09/2015,Akropolis IF,Dalkurd FF,0,1,SE3N,2015,18
05/09/2015,Carlstad United BK (- 2019),Umeå FC,1,3,SE3N,2015,18
06/09/2015,Nyköpings BIS,Huddinge IF,2,0,SE3N,2015,18
06/09/2015,IFK Luleå,Södertälje FK,1,0,SE3N,2015,18
06/09/2015,Vasalunds IF,IK Brage,2,3,SE3N,2015,18
06/09/2015,Västerås SK,Motala AIF,3,3,SE3N,2015,18
12/09/2015,Södertälje FK,Nyköpings BIS,1,5,SE3N,2015,19
12/09/2015,BK Forward,Vasalunds IF,3,0,SE3N,2015,19
13/09/2015,Dalkurd FF,Piteå IF,3,0,SE3N,2015,19
13/09/2015,Huddinge IF,Carlstad United BK (- 2019),1,1,SE3N,2015,19
13/09/2015,Motala AIF,Akropolis IF,1,2,SE3N,2015,19
14/09/2015,Umeå FC,IFK Luleå,4,0,SE3N,2015,19
14/09/2015,IK Brage,Västerås SK,1,0,SE3N,2015,19
19/09/2015,Akropolis IF,Nyköpings BIS,3,0,SE3N,2015,20
19/09/2015,Carlstad United BK (- 2019),Dalkurd FF,1,1,SE3N,2015,20
20/09/2015,Umeå FC,Södertälje FK,1,1,SE3N,2015,20
20/09/2015,IFK Luleå,BK Forward,1,0,SE3N,2015,20
20/09/2015,Piteå IF,Motala AIF,2,1,SE3N,2015,20
20/09/2015,Vasalunds IF,Västerås SK,0,1,SE3N,2015,20
20/09/2015,Huddinge IF,IK Brage,3,1,SE3N,2015,20
26/09/2015,Södertälje FK,Vasalunds IF,1,0,SE3N,2015,21
26/09/2015,Västerås SK,Piteå IF,3,0,SE3N,2015,21
26/09/2015,Akropolis IF,BK Forward,1,2,SE3N,2015,21
27/09/2015,Carlstad United BK (- 2019),IFK Luleå,1,1,SE3N,2015,21
27/09/2015,Nyköpings BIS,Umeå FC,0,2,SE3N,2015,21
27/09/2015,Motala AIF,Huddinge IF,1,0,SE3N,2015,21
28/09/2015,IK Brage,Dalkurd FF,1,4,SE3N,2015,21
03/10/2015,Södertälje FK,Akropolis IF,1,3,SE3N,2015,22
03/10/2015,BK Forward,Carlstad United BK (- 2019),2,2,SE3N,2015,22
03/10/2015,Dalkurd FF,Nyköpings BIS,1,0,SE3N,2015,22
04/10/2015,IFK Luleå,Västerås SK,1,1,SE3N,2015,22
04/10/2015,Umeå FC,IK Brage,4,3,SE3N,2015,22
04/10/2015,Piteå IF,Huddinge IF,3,0,SE3N,2015,22
04/10/2015,Vasalunds IF,Motala AIF,3,1,SE3N,2015,22
10/10/2015,BK Forward,Södertälje FK,2,1,SE3N,2015,23
10/10/2015,Carlstad United BK (- 2019),Vasalunds IF,1,1,SE3N,2015,23
10/10/2015,Umeå FC,Dalkurd FF,0,2,SE3N,2015,23
11/10/2015,Motala AIF,IFK Luleå,0,3,SE3N,2015,23
11/10/2015,Akropolis IF,Piteå IF,1,1,SE3N,2015,23
11/10/2015,IK Brage,Nyköpings BIS,3,0,SE3N,2015,23
11/10/2015,Huddinge IF,Västerås SK,1,0,SE3N,2015,23
18/10/2015,Nyköpings BIS,Carlstad United BK (- 2019),1,1,SE3N,2015,24
18/10/2015,IFK Luleå,IK Brage,0,0,SE3N,2015,24
18/10/2015,Piteå IF,Södertälje FK,0,0,SE3N,2015,24
18/10/2015,Huddinge IF,Umeå FC,3,2,SE3N,2015,24
18/10/2015,Västerås SK,Akropolis IF,1,1,SE3N,2015,24
18/10/2015,Motala AIF,BK Forward,2,4,SE3N,2015,24
18/10/2015,Vasalunds IF,Dalkurd FF,0,2,SE3N,2015,24
24/10/2015,Södertälje FK,Huddinge IF,1,3,SE3N,2015,25
24/10/2015,Carlstad United BK (- 2019),IK Brage,1,0,SE3N,2015,25
24/10/2015,Dalkurd FF,Motala AIF,4,0,SE3N,2015,25
25/10/2015,Vasalunds IF,Piteå IF,3,1,SE3N,2015,25
25/10/2015,Nyköpings BIS,BK Forward,1,1,SE3N,2015,25
25/10/2015,Akropolis IF,IFK Luleå,2,1,SE3N,2015,25
25/10/2015,Umeå FC,Västerås SK,2,5,SE3N,2015,25
01/11/2015,BK Forward,Umeå FC,3,1,SE3N,2015,26
01/11/2015,Huddinge IF,Dalkurd FF,2,1,SE3N,2015,26
01/11/2015,IFK Luleå,Vasalunds IF,3,1,SE3N,2015,26
01/11/2015,IK Brage,Akropolis IF,1,1,SE3N,2015,26
01/11/2015,Motala AIF,Carlstad United BK (- 2019),1,2,SE3N,2015,26
01/11/2015,Piteå IF,Nyköpings BIS,1,3,SE3N,2015,26
01/11/2015,Västerås SK,Södertälje FK,4,2,SE3N,2015,26
16/04/2016,Akropolis IF,IFK Luleå,2,2,SE3N,2016,1
16/04/2016,Carlstad United BK (- 2019),Umeå FC,3,2,SE3N,2016,1
16/04/2016,Nyköpings BIS,Vasalunds IF,1,1,SE3N,2016,1
17/04/2016,Team TG FF,Västerås SK,0,4,SE3N,2016,1
17/04/2016,IF Brommapojkarna,Piteå IF,2,0,SE3N,2016,1
17/04/2016,Enskede IK,BK Forward,3,1,SE3N,2016,1
17/04/2016,IK Brage,IK Sleipner,2,0,SE3N,2016,1
22/04/2016,BK Forward,IF Brommapojkarna,1,2,SE3N,2016,2
22/04/2016,Västerås SK,Nyköpings BIS,2,3,SE3N,2016,2
23/04/2016,IK Sleipner,Team TG FF,0,1,SE3N,2016,2
23/04/2016,Umeå FC,Enskede IK,3,1,SE3N,2016,2
24/04/2016,Piteå IF,Akropolis IF,1,1,SE3N,2016,2
24/04/2016,IFK Luleå,IK Brage,0,2,SE3N,2016,2
24/04/2016,Vasalunds IF,Carlstad United BK (- 2019),1,0,SE3N,2016,2
30/04/2016,Team TG FF,Umeå FC,1,2,SE3N,2016,3
30/04/2016,Nyköpings BIS,BK Forward,0,0,SE3N,2016,3
30/04/2016,Akropolis IF,IK Sleipner,3,1,SE3N,2016,3
01/05/2016,Carlstad United BK (- 2019),IFK Luleå,2,0,SE3N,2016,3
01/05/2016,Enskede IK,Piteå IF,3,1,SE3N,2016,3
01/05/2016,IK Brage,Vasalunds IF,1,1,SE3N,2016,3
02/05/2016,IF Brommapojkarna,Västerås SK,3,0,SE3N,2016,3
08/05/2016,Team TG FF,Akropolis IF,1,2,SE3N,2016,4
08/05/2016,IF Brommapojkarna,Umeå FC,1,1,SE3N,2016,4
08/05/2016,BK Forward,Piteå IF,3,1,SE3N,2016,4
08/05/2016,IFK Luleå,Nyköpings BIS,0,1,SE3N,2016,4
08/05/2016,IK Sleipner,Carlstad United BK (- 2019),4,0,SE3N,2016,4
08/05/2016,Vasalunds IF,Enskede IK,4,0,SE3N,2016,4
09/05/2016,Västerås SK,IK Brage,3,0,SE3N,2016,4
14/05/2016,Carlstad United BK (- 2019),BK Forward,1,0,SE3N,2016,5
14/05/2016,Umeå FC,Vasalunds IF,0,0,SE3N,2016,5
14/05/2016,Akropolis IF,Västerås SK,1,1,SE3N,2016,5
15/05/2016,Nyköpings BIS,Team TG FF,1,1,SE3N,2016,5
15/05/2016,Piteå IF,IK Sleipner,2,1,SE3N,2016,5
15/05/2016,Enskede IK,IFK Luleå,1,2,SE3N,2016,5
16/05/2016,IK Brage,IF Brommapojkarna,0,1,SE3N,2016,5
21/05/2016,Västerås SK,Carlstad United BK (- 2019),4,0,SE3N,2016,6
21/05/2016,BK Forward,Umeå FC,2,1,SE3N,2016,6
21/05/2016,Team TG FF,Piteå IF,1,0,SE3N,2016,6
21/05/2016,IK Sleipner,Enskede IK,3,3,SE3N,2016,6
22/05/2016,IFK Luleå,IF Brommapojkarna,2,1,SE3N,2016,6
22/05/2016,Vasalunds IF,Akropolis IF,3,1,SE3N,2016,6
22/05/2016,IK Brage,Nyköpings BIS,2,0,SE3N,2016,6
28/05/2016,Umeå FC,Västerås SK,2,0,SE3N,2016,7
28/05/2016,Akropolis IF,BK Forward,2,0,SE3N,2016,7
28/05/2016,Carlstad United BK (- 2019),Team TG FF,0,1,SE3N,2016,7
28/05/2016,IF Brommapojkarna,IK Sleipner,2,1,SE3N,2016,7
29/05/2016,Piteå IF,IK Brage,2,1,SE3N,2016,7
29/05/2016,Vasalunds IF,IFK Luleå,3,0,SE3N,2016,7
29/05/2016,Enskede IK,Nyköpings BIS,2,0,SE3N,2016,7
04/06/2016,IK Sleipner,Umeå FC,1,3,SE3N,2016,8
04/06/2016,BK Forward,Vasalunds IF,2,0,SE3N,2016,8
05/06/2016,IFK Luleå,Västerås SK,1,4,SE3N,2016,8
05/06/2016,Team TG FF,Enskede IK,1,1,SE3N,2016,8
05/06/2016,Nyköpings BIS,Piteå IF,2,3,SE3N,2016,8
05/06/2016,IK Brage,Carlstad United BK (- 2019),1,2,SE3N,2016,8
07/06/2016,IF Brommapojkarna,Akropolis IF,3,0,SE3N,2016,8
11/06/2016,IFK Luleå,Team TG FF,0,1,SE3N,2016,9
11/06/2016,Akropolis IF,Carlstad United BK (- 2019),2,1,SE3N,2016,9
11/06/2016,BK Forward,IK Brage,0,2,SE3N,2016,9
11/06/2016,Västerås SK,Vasalunds IF,1,1,SE3N,2016,9
12/06/2016,Enskede IK,IF Brommapojkarna,1,1,SE3N,2016,9
13/06/2016,Nyköpings BIS,IK Sleipner,2,0,SE3N,2016,9
14/06/2016,Umeå FC,Piteå IF,3,1,SE3N,2016,9
18/06/2016,IK Brage,Akropolis IF,1,2,SE3N,2016,10
18/06/2016,IF Brommapojkarna,Nyköpings BIS,1,1,SE3N,2016,10
19/06/2016,Piteå IF,Västerås SK,1,1,SE3N,2016,10
19/06/2016,Carlstad United BK (- 2019),Enskede IK,1,2,SE3N,2016,10
19/06/2016,Vasalunds IF,Team TG FF,2,1,SE3N,2016,10
19/06/2016,IK Sleipner,BK Forward,1,3,SE3N,2016,10
20/06/2016,Umeå FC,IFK Luleå,2,2,SE3N,2016,10
23/06/2016,BK Forward,Västerås SK,3,4,SE3N,2016,11
26/06/2016,IFK Luleå,IK Sleipner,1,1,SE3N,2016,11
26/06/2016,Carlstad United BK (- 2019),Nyköpings BIS,0,7,SE3N,2016,11
26/06/2016,Akropolis IF,Umeå FC,4,0,SE3N,2016,11
26/06/2016,Team TG FF,IF Brommapojkarna,0,5,SE3N,2016,11
26/06/2016,Enskede IK,IK Brage,1,4,SE3N,2016,11
13/07/2016,Vasalunds IF,Piteå IF,4,0,SE3N,2016,11
02/07/2016,Umeå FC,IK Brage,3,2,SE3N,2016,12
02/07/2016,BK Forward,Team TG FF,4,1,SE3N,2016,12
02/07/2016,Nyköpings BIS,Akropolis IF,1,1,SE3N,2016,12
02/07/2016,Västerås SK,Enskede IK,3,2,SE3N,2016,12
02/07/2016,IF Brommapojkarna,Carlstad United BK (- 2019),2,2,SE3N,2016,12
03/07/2016,IK Sleipner,Vasalunds IF,2,3,SE3N,2016,12
06/07/2016,Piteå IF,IFK Luleå,2,3,SE3N,2016,12
09/07/2016,IK Brage,Team TG FF,4,0,SE3N,2016,13
09/07/2016,Vasalunds IF,IF Brommapojkarna,1,1,SE3N,2016,13
10/07/2016,IFK Luleå,BK Forward,2,1,SE3N,2016,13
10/07/2016,Piteå IF,Carlstad United BK (- 2019),1,3,SE3N,2016,13
10/07/2016,Umeå FC,Nyköpings BIS,1,1,SE3N,2016,13
10/07/2016,Västerås SK,IK Sleipner,5,1,SE3N,2016,13
10/07/2016,Enskede IK,Akropolis IF,0,4,SE3N,2016,13
14/07/2016,BK Forward,Enskede IK,2,1,SE3N,2016,14
16/07/2016,Carlstad United BK (- 2019),Västerås SK,1,2,SE3N,2016,14
16/07/2016,IF Brommapojkarna,IK Brage,3,1,SE3N,2016,14
17/07/2016,Team TG FF,Vasalunds IF,2,3,SE3N,2016,14
17/07/2016,Akropolis IF,Piteå IF,2,1,SE3N,2016,14
17/07/2016,IK Sleipner,IFK Luleå,2,1,SE3N,2016,14
17/07/2016,Nyköpings BIS,Umeå FC,2,0,SE3N,2016,14
20/08/2016,Umeå FC,Carlstad United BK (- 2019),0,0,SE3N,2016,15
21/08/2016,IFK Luleå,Akropolis IF,1,1,SE3N,2016,15
21/08/2016,Västerås SK,Team TG FF,1,1,SE3N,2016,15
21/08/2016,Piteå IF,IF Brommapojkarna,1,3,SE3N,2016,15
21/08/2016,Vasalunds IF,Nyköpings BIS,3,2,SE3N,2016,15
21/08/2016,IK Brage,BK Forward,1,0,SE3N,2016,15
21/08/2016,Enskede IK,IK Sleipner,2,0,SE3N,2016,15
27/08/2016,Carlstad United BK (- 2019),Vasalunds IF,1,3,SE3N,2016,16
28/08/2016,Team TG FF,IK Brage,3,1,SE3N,2016,16
28/08/2016,BK Forward,Nyköpings BIS,1,2,SE3N,2016,16
28/08/2016,Västerås SK,Umeå FC,3,3,SE3N,2016,16
28/08/2016,Akropolis IF,Enskede IK,5,1,SE3N,2016,16
28/08/2016,IK Sleipner,IF Brommapojkarna,0,1,SE3N,2016,16
29/08/2016,IFK Luleå,Piteå IF,1,1,SE3N,2016,16
03/09/2016,Nyköpings BIS,Västerås SK,2,1,SE3N,2016,17
04/09/2016,Piteå IF,BK Forward,5,0,SE3N,2016,17
04/09/2016,Umeå FC,Akropolis IF,2,1,SE3N,2016,17
04/09/2016,IK Brage,IFK Luleå,1,0,SE3N,2016,17
04/09/2016,IF Brommapojkarna,Team TG FF,5,0,SE3N,2016,17
04/09/2016,Vasalunds IF,IK Sleipner,6,2,SE3N,2016,17
04/09/2016,Enskede IK,Carlstad United BK (- 2019),1,1,SE3N,2016,17
09/09/2016,IFK Luleå,Umeå FC,2,1,SE3N,2016,18
10/09/2016,Akropolis IF,Vasalunds IF,2,3,SE3N,2016,18
10/09/2016,IK Sleipner,Piteå IF,3,0,SE3N,2016,18
10/09/2016,Nyköpings BIS,Enskede IK,3,0,SE3N,2016,18
10/09/2016,Carlstad United BK (- 2019),IK Brage,0,3,SE3N,2016,18
11/09/2016,Team TG FF,BK Forward,1,0,SE3N,2016,18
12/09/2016,Västerås SK,IF Brommapojkarna,1,1,SE3N,2016,18
17/09/2016,BK Forward,Akropolis IF,1,1,SE3N,2016,19
17/09/2016,IK Brage,Umeå FC,0,0,SE3N,2016,19
17/09/2016,Team TG FF,Carlstad United BK (- 2019),2,2,SE3N,2016,19
18/09/2016,Piteå IF,Vasalunds IF,1,3,SE3N,2016,19
18/09/2016,IF Brommapojkarna,IFK Luleå,4,2,SE3N,2016,19
18/09/2016,Enskede IK,Västerås SK,2,1,SE3N,2016,19
19/09/2016,IK Sleipner,Nyköpings BIS,1,0,SE3N,2016,19
24/09/2016,Umeå FC,IF Brommapojkarna,0,3,SE3N,2016,20
24/09/2016,Carlstad United BK (- 2019),IK Sleipner,3,0,SE3N,2016,20
24/09/2016,Vasalunds IF,BK Forward,3,1,SE3N,2016,20
25/09/2016,Piteå IF,Enskede IK,0,0,SE3N,2016,20
25/09/2016,Västerås SK,IFK Luleå,5,0,SE3N,2016,20
25/09/2016,Nyköpings BIS,IK Brage,2,3,SE3N,2016,20
25/09/2016,Akropolis IF,Team TG FF,5,1,SE3N,2016,20
01/10/2016,Carlstad United BK (- 2019),Akropolis IF,2,1,SE3N,2016,21
01/10/2016,IK Sleipner,IK Brage,1,2,SE3N,2016,21
02/10/2016,Team TG FF,Nyköpings BIS,3,1,SE3N,2016,21
02/10/2016,IFK Luleå,Enskede IK,1,2,SE3N,2016,21
02/10/2016,Vasalunds IF,Umeå FC,3,0,SE3N,2016,21
02/10/2016,Västerås SK,Piteå IF,2,2,SE3N,2016,21
02/10/2016,IF Brommapojkarna,BK Forward,4,0,SE3N,2016,21
08/10/2016,BK Forward,Carlstad United BK (- 2019),0,1,SE3N,2016,22
08/10/2016,Umeå FC,IK Sleipner,3,3,SE3N,2016,22
08/10/2016,Akropolis IF,IF Brommapojkarna,1,3,SE3N,2016,22
09/10/2016,Nyköpings BIS,IFK Luleå,3,1,SE3N,2016,22
09/10/2016,Piteå IF,Team TG FF,1,2,SE3N,2016,22
09/10/2016,Enskede IK,Vasalunds IF,1,2,SE3N,2016,22
10/10/2016,IK Brage,Västerås SK,1,1,SE3N,2016,22
15/10/2016,IK Sleipner,Västerås SK,1,0,SE3N,2016,23
15/10/2016,Akropolis IF,Nyköpings BIS,1,1,SE3N,2016,23
16/10/2016,Umeå FC,BK Forward,3,1,SE3N,2016,23
16/10/2016,IFK Luleå,Vasalunds IF,2,2,SE3N,2016,23
16/10/2016,IK Brage,Piteå IF,1,0,SE3N,2016,23
16/10/2016,Carlstad United BK (- 2019),IF Brommapojkarna,0,1,SE3N,2016,23
16/10/2016,Enskede IK,Team TG FF,0,1,SE3N,2016,23
22/10/2016,BK Forward,IK Sleipner,4,0,SE3N,2016,24
22/10/2016,Nyköpings BIS,Carlstad United BK (- 2019),0,0,SE3N,2016,24
22/10/2016,Team TG FF,IFK Luleå,1,0,SE3N,2016,24
22/10/2016,IF Brommapojkarna,Enskede IK,2,1,SE3N,2016,24
23/10/2016,Piteå IF,Umeå FC,4,2,SE3N,2016,24
23/10/2016,Västerås SK,Akropolis IF,1,3,SE3N,2016,24
23/10/2016,Vasalunds IF,IK Brage,3,1,SE3N,2016,24
29/10/2016,Nyköpings BIS,IF Brommapojkarna,0,1,SE3N,2016,25
29/10/2016,IK Sleipner,Akropolis IF,1,2,SE3N,2016,25
29/10/2016,Umeå FC,Team TG FF,0,0,SE3N,2016,25
30/10/2016,Carlstad United BK (- 2019),Piteå IF,2,2,SE3N,2016,25
30/10/2016,BK Forward,IFK Luleå,2,4,SE3N,2016,25
30/10/2016,Vasalunds IF,Västerås SK,1,0,SE3N,2016,25
30/10/2016,IK Brage,Enskede IK,1,2,SE3N,2016,25
06/11/2016,IFK Luleå,Carlstad United BK (- 2019),2,1,SE3N,2016,26
06/11/2016,Piteå IF,Nyköpings BIS,5,2,SE3N,2016,26
06/11/2016,Akropolis IF,IK Brage,3,0,SE3N,2016,26
06/11/2016,Västerås SK,BK Forward,1,3,SE3N,2016,26
06/11/2016,IF Brommapojkarna,Vasalunds IF,3,0,SE3N,2016,26
06/11/2016,Enskede IK,Umeå FC,1,1,SE3N,2016,26
06/11/2016,Team TG FF,IK Sleipner,3,1,SE3N,2016,26
13/04/2017,Västerås SK,Assyriska FF,3,0,SE3N,2017,1
16/04/2017,Enskede IK,Sollentuna FK,0,2,SE3N,2017,1
17/04/2017,Carlstad United BK (- 2019),IFK Luleå,0,0,SE3N,2017,1
17/04/2017,Arameisk-Syrianska IF,IK Brage,0,3,SE3N,2017,1
17/04/2017,Nyköpings BIS,Team TG FF,1,0,SE3N,2017,1
17/04/2017,Sandvikens IF,Akropolis IF,1,2,SE3N,2017,1
17/04/2017,Umeå FC,Vasalunds IF,3,3,SE3N,2017,1
22/04/2017,Team TG FF,Västerås SK,0,2,SE3N,2017,2
23/04/2017,Akropolis IF,Umeå FC,2,3,SE3N,2017,2
23/04/2017,Sollentuna FK,Nyköpings BIS,2,1,SE3N,2017,2
23/04/2017,IFK Luleå,Enskede IK,0,1,SE3N,2017,2
23/04/2017,Assyriska FF,Arameisk-Syrianska IF,1,2,SE3N,2017,2
23/04/2017,Vasalunds IF,Sandvikens IF,2,1,SE3N,2017,2
23/04/2017,IK Brage,Carlstad United BK (- 2019),3,0,SE3N,2017,2
29/04/2017,Sandvikens IF,Team TG FF,2,0,SE3N,2017,3
29/04/2017,Arameisk-Syrianska IF,Västerås SK,2,0,SE3N,2017,3
29/04/2017,Nyköpings BIS,IK Brage,0,3,SE3N,2017,3
30/04/2017,Sollentuna FK,IFK Luleå,2,0,SE3N,2017,3
30/04/2017,Umeå FC,Assyriska FF,3,0,SE3N,2017,3
01/05/2017,Carlstad United BK (- 2019),Vasalunds IF,1,0,SE3N,2017,3
01/05/2017,Enskede IK,Akropolis IF,3,5,SE3N,2017,3
